YEAR,MONTH,DAY,COUNTRY,SESSION_ID,PAGE1,PAGE2,COLOUR,LOCATION,MODEL_PHOTOGRAPHY,PRICE,PRICE2,PAGE,converted,revenue
2008,8,14,UK,1160,sale,P026,beige,4,en face,142.98,2,3,1,160.65
2008,7,20,India,1214,trousers,P111,gray,6,en face,25.24,1,4,1,64.61
2008,5,3,USA,7337,blouses,P030,red,2,en face,137.03,2,1,0,0.0
2008,6,12,Australia,1326,blouses,P027,green,4,en face,68.89,1,1,0,0.0
2008,4,7,France,7513,sale,P264,beige,5,profile,78.17,1,1,0,0.0
2008,5,16,India,7581,skirts,P180,burgundy,6,en face,125.83,2,2,0,0.0
2008,5,7,India,4797,sale,P171,olive,5,profile,125.11,2,5,0,0.0
2008,5,7,Italy,6797,skirts,P028,burgundy,1,profile,66.75,1,2,0,0.0
2008,7,17,Italy,5809,sale,P003,blue,4,en face,167.51,2,4,0,0.0
2008,5,16,France,5944,blouses,P231,black,2,en face,153.53,2,1,0,0.0
2008,6,24,USA,9284,sale,P113,gray,5,en face,80.09,1,1,0,0.0
2008,8,20,Australia,8145,trousers,P006,gray,6,profile,115.32,2,5,0,0.0
2008,8,1,Italy,1456,sale,P056,burgundy,3,profile,117.97,2,2,0,0.0
2008,4,7,USA,5411,skirts,P239,pink,6,en face,167.13,2,5,0,0.0
2008,4,12,Australia,7130,sale,P248,olive,2,en face,177.48,2,5,0,0.0
2008,7,9,Germany,8893,sale,P126,olive,4,en face,81.32,1,3,0,0.0
2008,6,26,USA,4963,trousers,P230,pink,5,en face,195.52,2,5,0,0.0
2008,8,21,Italy,2801,skirts,P166,pink,6,profile,95.49,1,3,0,0.0
2008,4,26,Germany,1645,blouses,P111,beige,1,profile,140.85,2,5,0,0.0
2008,6,4,France,2141,sale,P208,navy blue,6,en face,116.02,2,4,0,0.0
2008,7,21,Italy,4537,trousers,P209,white,5,profile,149.63,2,5,0,0.0
2008,7,24,Germany,4458,sale,P293,brown,4,en face,182.02,2,5,0,0.0
2008,6,21,Italy,8952,trousers,P017,blue,2,profile,103.51,1,1,0,0.0
2008,7,14,USA,5587,trousers,P216,gray,3,en face,113.6,2,4,1,314.51
2008,5,6,USA,4379,trousers,P057,red,6,en face,75.02,1,5,0,0.0
2008,4,14,Australia,730,sale,P109,violet,6,profile,129.87,2,2,0,0.0
2008,6,4,Australia,4358,sale,P189,green,3,profile,171.52,2,5,0,0.0
2008,8,16,Sweden,7749,sale,P232,violet,3,profile,50.34,1,1,0,0.0
2008,7,17,Australia,6717,blouses,P012,green,2,profile,100.73,1,5,0,0.0
2008,6,15,Italy,1937,blouses,P063,red,1,profile,129.26,2,5,0,0.0
2008,8,2,Sweden,3794,skirts,P034,brown,5,en face,59.65,1,2,0,0.0
2008,8,24,Sweden,3737,trousers,P154,olive,6,profile,27.98,1,4,1,59.36
2008,7,8,UK,2262,skirts,P045,black,6,profile,151.67,2,5,0,0.0
2008,6,27,UK,4006,skirts,P166,blue,2,en face,72.51,1,1,0,0.0
2008,4,15,Germany,1111,sale,P029,beige,4,profile,179.63,2,5,0,0.0
2008,6,16,UK,9029,blouses,P191,burgundy,3,en face,143.77,2,2,0,0.0
2008,6,21,France,5481,trousers,P278,gray,2,profile,130.71,2,1,0,0.0
2008,5,6,Italy,2999,skirts,P067,violet,1,profile,52.2,1,1,0,0.0
2008,6,5,Sweden,2395,skirts,P217,violet,1,en face,77.92,1,5,0,0.0
2008,6,28,Sweden,1186,skirts,P192,green,4,profile,109.43,2,5,0,0.0
2008,4,19,Italy,2008,skirts,P237,blue,4,en face,169.7,2,1,0,0.0
2008,5,28,USA,194,trousers,P165,gray,4,en face,121.65,2,2,0,0.0
2008,6,5,Sweden,5612,skirts,P249,navy blue,6,profile,195.79,2,4,0,0.0
2008,5,7,UK,2902,skirts,P104,violet,5,en face,166.57,2,1,0,0.0
2008,5,12,Germany,579,sale,P297,violet,5,profile,25.11,1,4,0,0.0
2008,4,18,Germany,6220,trousers,P132,navy blue,1,profile,199.22,2,1,0,0.0
2008,6,15,UK,5526,trousers,P127,red,4,en face,177.75,2,4,0,0.0
2008,4,3,India,772,trousers,P170,burgundy,1,en face,17.29,1,1,0,0.0
2008,5,7,USA,7840,skirts,P158,olive,1,profile,189.38,2,2,1,549.91
2008,6,5,India,2396,skirts,P158,olive,5,profile,65.95,1,1,0,0.0
2008,8,7,India,1479,skirts,P243,red,1,en face,119.65,2,1,0,0.0
2008,4,4,India,1847,blouses,P024,red,5,en face,14.0,1,3,0,0.0
2008,8,16,India,9109,skirts,P135,pink,2,profile,187.41,2,2,0,0.0
2008,8,15,France,4275,blouses,P222,white,4,en face,115.0,2,2,0,0.0
2008,6,14,India,3741,skirts,P035,green,3,en face,158.74,2,5,0,0.0
2008,6,15,USA,4601,skirts,P011,green,1,profile,124.6,2,4,0,0.0
2008,5,13,Germany,8088,sale,P087,red,6,profile,47.79,1,5,0,0.0
2008,6,25,India,8711,blouses,P041,brown,5,en face,59.94,1,3,0,0.0
2008,8,23,Sweden,6677,skirts,P267,violet,3,profile,116.59,2,1,0,0.0
2008,4,15,India,6376,sale,P099,burgundy,4,profile,99.08,1,3,0,0.0
2008,8,24,Sweden,8125,skirts,P020,burgundy,6,en face,19.31,1,3,0,0.0
2008,8,26,USA,9539,skirts,P289,gray,6,en face,14.13,1,1,0,0.0
2008,7,27,Italy,4916,blouses,P271,olive,4,profile,98.16,1,3,0,0.0
2008,8,13,Australia,2074,blouses,P203,olive,3,profile,167.86,2,4,0,0.0
2008,7,7,UK,4755,blouses,P002,olive,3,en face,61.71,1,2,0,0.0
2008,8,23,Italy,1897,sale,P250,beige,4,en face,161.3,2,4,0,0.0
2008,4,9,Italy,8553,trousers,P297,green,5,en face,101.63,1,3,0,0.0
2008,7,19,UK,6703,sale,P221,brown,5,profile,169.27,2,5,0,0.0
2008,4,23,Italy,6318,skirts,P006,white,1,en face,29.77,1,4,0,0.0
2008,8,14,Sweden,3660,skirts,P197,green,4,en face,190.34,2,4,0,0.0
2008,7,24,USA,6582,trousers,P184,beige,3,profile,179.91,2,4,0,0.0
2008,5,6,Italy,2380,trousers,P123,blue,3,en face,97.93,1,3,0,0.0
2008,8,20,Sweden,1448,skirts,P182,violet,6,en face,191.76,2,4,0,0.0
2008,6,9,India,343,trousers,P054,white,5,en face,18.44,1,2,0,0.0
2008,7,10,Australia,5128,trousers,P138,red,3,profile,53.58,1,2,0,0.0
2008,8,9,Germany,3137,sale,P199,pink,3,en face,28.04,1,4,0,0.0
2008,6,23,France,2528,blouses,P108,burgundy,5,profile,172.13,2,4,0,0.0
2008,5,12,USA,728,blouses,P258,green,5,en face,89.93,1,5,0,0.0
2008,6,27,France,4578,skirts,P005,navy blue,6,en face,26.72,1,3,0,0.0
2008,8,7,Sweden,977,skirts,P056,olive,2,en face,50.69,1,1,0,0.0
2008,5,3,India,8392,blouses,P264,pink,4,profile,122.32,2,4,0,0.0
2008,8,15,Italy,5444,blouses,P143,olive,6,en face,134.16,2,4,0,0.0
2008,7,4,Australia,9035,sale,P089,green,5,profile,69.42,1,2,0,0.0
2008,8,18,USA,3517,sale,P016,gray,6,en face,186.96,2,2,1,264.63
2008,5,19,Germany,7976,blouses,P117,burgundy,6,en face,117.96,2,4,0,0.0
2008,7,1,Germany,9788,skirts,P023,olive,6,en face,13.45,1,1,0,0.0
2008,6,21,France,3941,blouses,P033,green,3,en face,97.47,1,5,0,0.0
2008,7,11,India,1300,trousers,P085,red,3,profile,189.45,2,5,0,0.0
2008,4,25,USA,9765,blouses,P046,blue,5,profile,39.66,1,4,0,0.0
2008,4,14,Sweden,1349,trousers,P257,red,3,profile,45.58,1,2,0,0.0
2008,8,21,Germany,661,blouses,P073,olive,3,en face,175.9,2,3,0,0.0
2008,8,25,Germany,5887,skirts,P009,olive,5,profile,36.06,1,2,1,62.02
2008,4,7,UK,1493,skirts,P218,brown,5,en face,133.83,2,5,1,339.86
2008,6,22,France,9947,blouses,P149,red,5,profile,36.8,1,1,1,81.19
2008,5,20,Italy,4590,trousers,P129,blue,3,profile,126.62,2,5,0,0.0
2008,4,4,Sweden,8531,trousers,P001,olive,1,en face,11.6,1,2,0,0.0
2008,5,14,France,5155,blouses,P120,navy blue,2,en face,116.79,2,5,0,0.0
2008,5,18,UK,2316,trousers,P087,burgundy,6,en face,184.16,2,3,0,0.0
2008,7,6,India,9615,sale,P035,green,1,en face,113.03,2,2,0,0.0
2008,6,27,Australia,9578,trousers,P230,beige,2,profile,155.85,2,4,0,0.0
2008,5,23,France,7025,blouses,P194,blue,1,en face,144.29,2,4,0,0.0
2008,4,6,Australia,1086,sale,P226,blue,6,en face,43.74,1,4,0,0.0
2008,7,21,Australia,2525,blouses,P056,navy blue,2,en face,74.84,1,3,0,0.0
2008,4,7,Italy,8969,trousers,P084,navy blue,6,en face,86.84,1,3,0,0.0
2008,4,3,Sweden,5375,blouses,P194,pink,3,profile,48.95,1,1,1,124.28
2008,4,12,Australia,3199,skirts,P115,burgundy,6,profile,108.43,2,1,1,121.35
2008,8,26,USA,5752,blouses,P227,red,6,en face,11.71,1,2,0,0.0
2008,5,28,Australia,4009,blouses,P220,olive,5,en face,31.05,1,4,0,0.0
2008,7,5,Italy,5718,sale,P143,white,3,profile,36.55,1,4,0,0.0
2008,7,4,India,6658,skirts,P078,beige,5,profile,108.47,2,4,0,0.0
2008,8,25,Italy,9358,trousers,P073,red,4,en face,37.46,1,4,0,0.0
2008,6,22,France,8791,blouses,P207,pink,6,profile,165.76,2,1,0,0.0
2008,5,25,Sweden,68,blouses,P094,white,4,profile,191.52,2,5,0,0.0
2008,8,15,Australia,7924,sale,P021,red,6,en face,190.77,2,2,0,0.0
2008,7,22,Germany,41,blouses,P106,white,5,en face,148.41,2,2,0,0.0
2008,7,15,India,2270,trousers,P089,green,1,profile,138.94,2,2,0,0.0
2008,4,7,France,2382,blouses,P013,navy blue,2,en face,114.98,2,5,0,0.0
2008,7,12,France,7342,skirts,P072,gray,1,profile,168.93,2,5,0,0.0
2008,6,11,Germany,9962,trousers,P064,white,2,en face,90.42,1,3,0,0.0
2008,6,20,UK,4917,blouses,P044,brown,5,profile,40.07,1,3,0,0.0
2008,7,14,India,5323,trousers,P060,brown,1,profile,81.64,1,3,1,239.87
2008,7,6,USA,5774,blouses,P211,navy blue,2,profile,181.23,2,2,0,0.0
2008,5,22,UK,6233,sale,P001,burgundy,2,profile,20.18,1,3,0,0.0
2008,5,14,Italy,6964,blouses,P042,black,6,profile,43.76,1,5,0,0.0
2008,7,17,India,3448,blouses,P230,olive,6,profile,114.15,2,5,0,0.0
2008,5,8,USA,6817,trousers,P219,brown,6,profile,64.17,1,5,1,153.2
2008,7,18,France,2368,blouses,P203,pink,5,en face,144.0,2,2,1,266.77
2008,8,27,Australia,7982,skirts,P299,gray,6,en face,31.91,1,3,0,0.0
2008,4,26,UK,8167,trousers,P073,beige,5,en face,177.66,2,4,0,0.0
2008,4,16,France,2513,blouses,P244,brown,1,profile,196.41,2,2,0,0.0
2008,5,18,France,9620,blouses,P178,black,4,en face,10.72,1,1,0,0.0
2008,6,2,USA,2724,blouses,P095,violet,4,en face,71.07,1,5,0,0.0
2008,8,22,India,5949,skirts,P209,olive,6,profile,75.23,1,1,0,0.0
2008,5,7,Sweden,9186,skirts,P061,brown,1,profile,100.7,1,1,0,0.0
2008,8,4,USA,9005,trousers,P004,blue,1,en face,150.8,2,2,0,0.0
2008,5,20,Australia,1144,trousers,P221,white,2,profile,133.86,2,2,0,0.0
2008,4,23,India,9737,trousers,P275,green,1,profile,29.57,1,5,0,0.0
2008,8,24,USA,7223,trousers,P235,navy blue,6,profile,187.9,2,3,0,0.0
2008,5,13,India,8293,sale,P063,beige,1,profile,21.47,1,2,1,56.88
2008,8,10,France,9221,sale,P243,violet,4,profile,60.55,1,5,0,0.0
2008,8,11,Australia,4729,blouses,P225,olive,4,profile,186.4,2,1,0,0.0
2008,7,7,Australia,5495,skirts,P228,pink,3,en face,87.13,1,1,1,259.44
2008,7,6,UK,5756,blouses,P186,burgundy,3,profile,72.98,1,5,0,0.0
2008,7,22,India,7563,trousers,P019,beige,1,en face,45.76,1,2,1,115.94
2008,8,15,India,3790,sale,P171,brown,1,en face,93.58,1,5,0,0.0
2008,8,11,USA,2221,blouses,P070,white,3,profile,26.99,1,3,0,0.0
2008,8,18,Germany,5076,blouses,P246,beige,3,en face,44.11,1,3,0,0.0
2008,6,12,Australia,2332,skirts,P028,brown,6,profile,101.49,1,5,0,0.0
2008,6,18,Australia,5395,blouses,P161,red,6,en face,99.78,1,2,0,0.0
2008,4,8,Italy,7440,blouses,P174,burgundy,3,profile,179.15,2,5,0,0.0
2008,7,28,Italy,8068,skirts,P223,burgundy,3,profile,73.52,1,3,0,0.0
2008,5,7,France,7091,blouses,P281,red,4,en face,88.73,1,4,0,0.0
2008,6,22,France,9337,trousers,P212,black,1,profile,51.17,1,2,0,0.0
2008,5,28,India,4089,sale,P255,gray,3,profile,59.28,1,2,0,0.0
2008,4,25,France,1968,blouses,P287,navy blue,1,profile,33.91,1,3,0,0.0
2008,8,15,India,9364,trousers,P284,burgundy,4,en face,158.89,2,1,0,0.0
2008,7,19,France,9797,skirts,P168,black,1,profile,175.36,2,1,0,0.0
2008,6,27,France,6758,trousers,P162,white,5,profile,110.94,2,3,0,0.0
2008,4,15,UK,9587,skirts,P210,violet,2,en face,100.91,1,1,0,0.0
2008,8,2,India,4366,trousers,P232,gray,3,profile,95.97,1,5,1,264.68
2008,7,14,USA,7000,trousers,P069,green,2,en face,106.85,1,1,1,320.47
2008,5,16,Sweden,424,blouses,P154,beige,1,en face,141.3,2,5,0,0.0
2008,5,25,Australia,281,skirts,P177,navy blue,1,profile,196.22,2,5,0,0.0
2008,7,23,UK,1905,sale,P092,blue,3,profile,109.96,2,3,0,0.0
2008,8,18,Italy,596,trousers,P240,white,5,en face,20.01,1,5,0,0.0
2008,8,27,UK,8580,sale,P083,white,2,en face,160.37,2,3,0,0.0
2008,8,8,UK,3918,sale,P057,red,6,profile,102.21,1,5,1,151.72
2008,5,5,Germany,6143,skirts,P238,green,5,profile,135.74,2,2,0,0.0
2008,7,12,Italy,5662,skirts,P127,white,2,profile,106.16,2,5,0,0.0
2008,7,19,India,5779,sale,P050,blue,1,en face,133.04,2,3,0,0.0
2008,5,21,USA,3619,skirts,P224,olive,6,en face,78.09,1,1,1,175.39
2008,4,11,UK,6846,trousers,P098,gray,6,profile,46.2,1,4,0,0.0
2008,6,19,Italy,840,blouses,P273,violet,4,en face,169.5,2,3,0,0.0
2008,6,9,USA,4597,sale,P216,brown,2,en face,51.19,1,3,0,0.0
2008,8,19,UK,7497,blouses,P030,violet,6,profile,189.04,2,4,0,0.0
2008,8,1,Australia,142,skirts,P251,pink,4,en face,23.23,1,3,0,0.0
2008,4,21,UK,2598,skirts,P018,brown,2,profile,39.86,1,5,0,0.0
2008,5,16,Sweden,6702,sale,P275,gray,4,en face,69.74,1,4,0,0.0
2008,8,6,Italy,7757,blouses,P014,navy blue,2,profile,125.87,2,4,0,0.0
2008,5,22,USA,1378,trousers,P194,blue,6,profile,98.42,1,4,0,0.0
2008,5,20,Sweden,3675,sale,P214,pink,5,profile,85.02,1,3,0,0.0
2008,4,18,Sweden,8771,trousers,P232,white,2,en face,133.43,2,4,0,0.0
2008,7,8,Germany,9896,sale,P093,blue,6,profile,130.23,2,3,1,275.19
2008,6,18,UK,6363,trousers,P118,red,5,profile,59.02,1,2,0,0.0
2008,4,12,Italy,4742,blouses,P099,green,6,profile,118.44,2,3,0,0.0
2008,6,24,UK,3809,blouses,P153,olive,3,en face,160.04,2,3,0,0.0
2008,7,28,India,1139,skirts,P011,green,3,profile,173.48,2,1,0,0.0
2008,4,6,India,2258,trousers,P283,burgundy,6,en face,190.47,2,5,0,0.0
2008,6,9,India,7866,sale,P295,burgundy,6,en face,123.55,2,2,0,0.0
2008,4,12,UK,1788,sale,P234,violet,5,profile,64.19,1,1,0,0.0
2008,6,20,India,3939,trousers,P011,green,4,en face,115.13,2,4,0,0.0
2008,5,13,Australia,9317,sale,P228,pink,3,profile,22.93,1,1,0,0.0
2008,4,3,Sweden,4647,skirts,P087,violet,6,profile,131.24,2,3,0,0.0
2008,6,21,Australia,460,skirts,P074,olive,1,en face,33.56,1,2,0,0.0
2008,8,2,Germany,6116,sale,P151,pink,5,en face,105.15,1,2,0,0.0
2008,4,15,India,9543,skirts,P185,olive,4,profile,116.24,2,2,0,0.0
2008,8,12,Italy,949,blouses,P262,burgundy,2,en face,80.79,1,4,1,104.31
2008,7,13,India,3701,sale,P115,black,2,en face,114.19,2,4,0,0.0
2008,5,26,Germany,1337,sale,P251,brown,5,en face,180.53,2,3,0,0.0
2008,6,7,Italy,6371,blouses,P255,red,1,profile,96.06,1,1,0,0.0
2008,6,2,Australia,4629,sale,P081,pink,5,profile,187.64,2,3,0,0.0
2008,5,22,France,6287,blouses,P057,brown,2,profile,58.79,1,1,0,0.0
2008,7,14,Australia,5926,trousers,P042,black,5,en face,172.33,2,1,0,0.0
2008,5,28,Germany,5935,skirts,P085,white,4,en face,169.67,2,1,0,0.0
2008,4,20,UK,6041,sale,P169,beige,5,en face,45.76,1,1,0,0.0
2008,8,7,Sweden,442,trousers,P227,violet,3,en face,70.33,1,3,1,176.05
2008,7,13,UK,6660,blouses,P184,violet,2,profile,163.14,2,1,0,0.0
2008,5,16,France,1603,blouses,P004,burgundy,1,en face,179.85,2,1,0,0.0
2008,5,14,Germany,2239,sale,P238,beige,3,profile,69.72,1,4,0,0.0
2008,8,21,France,640,sale,P112,red,6,en face,92.57,1,5,0,0.0
2008,6,25,UK,9821,trousers,P253,beige,6,profile,91.75,1,5,0,0.0
2008,4,24,India,3831,skirts,P221,gray,1,en face,172.56,2,2,0,0.0
2008,5,26,India,9396,sale,P254,navy blue,6,profile,106.65,2,1,1,270.46
2008,7,8,Sweden,6145,blouses,P182,green,3,profile,162.83,2,5,0,0.0
2008,4,14,Italy,7986,blouses,P071,blue,1,profile,176.4,2,5,0,0.0
2008,4,18,UK,9053,trousers,P298,beige,3,profile,102.16,1,1,0,0.0
2008,5,1,UK,6345,blouses,P048,black,4,en face,45.56,1,1,0,0.0
2008,8,27,USA,2502,trousers,P189,pink,3,profile,179.15,2,3,0,0.0
2008,7,28,USA,1959,trousers,P168,white,3,en face,174.86,2,5,0,0.0
2008,8,4,Australia,1071,blouses,P272,red,2,en face,78.0,1,2,0,0.0
2008,4,6,Germany,156,skirts,P295,red,3,en face,115.23,2,3,0,0.0
2008,6,17,Italy,2296,blouses,P144,beige,4,en face,107.23,2,1,0,0.0
2008,6,5,UK,9802,sale,P233,blue,4,en face,131.31,2,2,0,0.0
2008,8,27,Sweden,4579,trousers,P012,red,4,en face,21.11,1,4,0,0.0
2008,4,27,Germany,1090,sale,P217,burgundy,2,profile,81.41,1,5,0,0.0
2008,5,25,Germany,6050,trousers,P126,blue,4,en face,38.25,1,2,0,0.0
2008,5,21,Sweden,6416,blouses,P010,beige,6,profile,14.81,1,3,0,0.0
2008,8,24,Australia,2941,skirts,P036,violet,2,en face,91.42,1,3,0,0.0
2008,7,12,Australia,724,sale,P142,gray,1,profile,77.32,1,2,0,0.0
2008,6,27,UK,4385,trousers,P120,pink,4,profile,192.09,2,2,0,0.0
2008,5,27,India,931,skirts,P194,white,2,en face,107.62,2,1,0,0.0
2008,8,5,France,2910,sale,P082,burgundy,4,profile,120.69,2,2,0,0.0
2008,5,25,France,7846,trousers,P154,green,2,profile,167.64,2,5,0,0.0
2008,7,27,Australia,6764,trousers,P244,black,5,en face,23.7,1,4,0,0.0
2008,6,15,Australia,8389,trousers,P231,white,4,en face,142.7,2,5,0,0.0
2008,4,3,Sweden,6417,skirts,P243,white,3,en face,46.4,1,5,0,0.0
2008,8,27,France,896,sale,P185,white,1,profile,110.64,2,1,0,0.0
2008,6,18,Australia,3248,sale,P137,olive,5,en face,104.88,1,4,0,0.0
2008,5,5,UK,2327,sale,P287,pink,4,profile,22.63,1,2,0,0.0
2008,8,3,France,7097,trousers,P053,red,1,en face,146.56,2,5,0,0.0
2008,7,13,India,9506,blouses,P002,green,6,en face,89.11,1,2,0,0.0
2008,8,19,Sweden,7582,skirts,P175,green,6,en face,66.04,1,5,0,0.0
2008,5,9,Germany,9743,skirts,P098,brown,3,profile,14.82,1,1,0,0.0
2008,7,22,UK,5039,blouses,P087,violet,4,en face,187.68,2,3,0,0.0
2008,4,23,Australia,6451,blouses,P215,violet,6,profile,164.81,2,2,0,0.0
2008,5,19,USA,4137,trousers,P240,brown,6,profile,174.02,2,5,0,0.0
2008,4,18,France,9249,skirts,P183,violet,1,profile,138.02,2,1,0,0.0
2008,5,23,France,1716,skirts,P043,pink,6,en face,22.5,1,4,0,0.0
2008,7,25,Germany,1699,blouses,P181,beige,4,profile,181.77,2,4,0,0.0
2008,6,19,Australia,9691,trousers,P156,pink,1,en face,53.6,1,3,0,0.0
2008,4,28,India,9550,sale,P196,burgundy,2,profile,29.32,1,4,0,0.0
2008,7,28,USA,9972,blouses,P234,blue,5,en face,182.41,2,3,0,0.0
2008,7,19,France,8225,skirts,P126,burgundy,2,en face,193.67,2,4,0,0.0
2008,5,20,UK,3832,skirts,P187,white,1,profile,60.31,1,1,0,0.0
2008,5,7,USA,6300,blouses,P100,pink,6,en face,104.19,1,2,1,265.08
2008,7,5,Germany,3349,trousers,P274,blue,1,profile,37.92,1,2,0,0.0
2008,7,12,Australia,9519,trousers,P114,white,4,en face,51.0,1,2,0,0.0
2008,6,10,USA,986,skirts,P089,blue,4,profile,49.8,1,3,0,0.0
2008,7,1,France,1822,skirts,P255,beige,6,en face,86.29,1,3,0,0.0
2008,4,13,Australia,4572,sale,P031,burgundy,2,profile,13.68,1,4,0,0.0
2008,4,3,Australia,588,trousers,P096,violet,4,profile,134.14,2,2,0,0.0
2008,5,26,Sweden,9758,blouses,P102,blue,6,profile,135.07,2,2,0,0.0
2008,4,16,Italy,5078,trousers,P071,olive,2,profile,76.81,1,2,0,0.0
2008,6,17,Sweden,7783,skirts,P291,brown,3,profile,161.32,2,3,1,298.07
2008,4,22,Sweden,8324,trousers,P081,pink,3,profile,73.19,1,2,0,0.0
2008,6,9,Italy,9523,trousers,P224,gray,2,profile,137.7,2,1,0,0.0
2008,6,11,USA,9968,sale,P074,navy blue,6,profile,124.18,2,1,0,0.0
2008,5,19,Italy,5484,trousers,P203,beige,1,en face,191.06,2,5,0,0.0
2008,5,1,India,7747,sale,P041,brown,4,en face,65.1,1,4,0,0.0
2008,6,23,Germany,9281,sale,P273,brown,2,en face,99.05,1,3,0,0.0
2008,4,23,India,5515,skirts,P192,brown,5,profile,101.02,1,3,0,0.0
2008,7,7,Germany,9528,blouses,P044,navy blue,1,profile,107.17,2,2,1,126.55
2008,5,11,Italy,8872,blouses,P261,gray,6,en face,25.05,1,3,1,28.05
2008,7,27,Sweden,5554,sale,P189,burgundy,3,en face,179.27,2,1,0,0.0
2008,7,22,Australia,3558,blouses,P210,burgundy,2,profile,51.42,1,4,0,0.0
2008,6,25,Germany,1396,skirts,P011,olive,5,en face,52.18,1,4,0,0.0
2008,7,7,Italy,265,skirts,P234,beige,2,profile,34.17,1,4,0,0.0
2008,8,2,Italy,3548,sale,P007,gray,2,profile,78.26,1,4,0,0.0
2008,7,28,Australia,6845,trousers,P295,pink,2,profile,96.38,1,3,0,0.0
2008,7,9,Germany,7629,sale,P138,green,2,profile,29.47,1,3,0,0.0
2008,7,21,India,6789,trousers,P090,gray,6,en face,194.16,2,4,1,354.37
2008,8,10,Italy,3070,sale,P107,beige,1,en face,34.29,1,2,0,0.0
2008,8,19,UK,5026,sale,P037,violet,1,profile,194.87,2,5,0,0.0
2008,5,17,Sweden,8397,blouses,P096,green,4,en face,165.37,2,5,0,0.0
2008,6,21,USA,3865,trousers,P100,navy blue,1,en face,155.43,2,2,0,0.0
2008,4,8,UK,9073,trousers,P244,navy blue,1,en face,139.97,2,3,0,0.0
2008,7,6,Italy,2401,blouses,P283,blue,6,en face,58.28,1,1,0,0.0
2008,4,15,India,6275,trousers,P203,blue,6,profile,75.08,1,5,0,0.0
2008,4,26,USA,8485,sale,P002,pink,5,profile,164.59,2,2,0,0.0
2008,4,19,Sweden,3712,sale,P299,black,5,en face,118.51,2,2,0,0.0
2008,7,26,India,247,sale,P087,brown,1,en face,38.82,1,3,0,0.0
2008,8,14,France,1595,blouses,P149,black,6,profile,176.23,2,5,0,0.0
2008,5,18,Sweden,9683,sale,P174,red,6,profile,149.13,2,3,0,0.0
2008,5,13,France,1530,trousers,P273,olive,4,profile,189.15,2,4,0,0.0
2008,8,12,UK,8224,sale,P108,navy blue,6,en face,143.8,2,3,0,0.0
2008,8,12,UK,924,skirts,P231,white,5,en face,52.61,1,4,1,139.56
2008,4,12,Germany,7554,trousers,P005,white,1,profile,166.95,2,1,0,0.0
2008,6,11,Sweden,4365,skirts,P103,gray,3,profile,22.79,1,5,0,0.0
2008,4,6,USA,670,blouses,P206,pink,4,profile,14.16,1,3,0,0.0
2008,4,11,Sweden,3605,sale,P057,green,3,en face,106.27,1,2,0,0.0
2008,4,5,UK,5109,trousers,P047,black,1,en face,61.16,1,3,0,0.0
2008,6,28,UK,1911,sale,P035,navy blue,5,profile,157.27,2,5,0,0.0
2008,5,18,Italy,8345,skirts,P032,burgundy,5,en face,184.86,2,5,0,0.0
2008,7,8,India,5249,trousers,P242,beige,3,en face,77.93,1,3,0,0.0
2008,7,11,Australia,7184,trousers,P001,white,4,en face,116.02,2,2,0,0.0
2008,7,8,Italy,3959,blouses,P071,brown,1,en face,166.97,2,5,0,0.0
2008,8,21,Australia,6958,sale,P018,brown,4,en face,63.5,1,5,0,0.0
2008,4,21,Italy,6027,blouses,P039,violet,4,en face,49.34,1,5,0,0.0
2008,5,12,UK,5644,trousers,P027,green,6,en face,189.37,2,5,0,0.0
2008,6,22,India,2697,skirts,P052,brown,3,profile,170.25,2,1,0,0.0
2008,5,13,Australia,2592,trousers,P001,burgundy,1,en face,22.92,1,4,0,0.0
2008,6,15,UK,5907,sale,P169,gray,1,profile,85.48,1,5,0,0.0
2008,7,1,India,1782,sale,P160,red,6,en face,189.89,2,3,0,0.0
2008,8,19,Italy,6510,skirts,P206,blue,1,en face,86.27,1,3,0,0.0
2008,6,20,India,3014,trousers,P043,olive,2,en face,198.2,2,2,0,0.0
2008,6,14,USA,7134,skirts,P160,brown,5,en face,167.77,2,5,0,0.0
2008,4,9,UK,2308,blouses,P061,burgundy,4,profile,182.36,2,1,0,0.0
2008,5,2,USA,7277,sale,P014,gray,1,profile,55.75,1,5,0,0.0
2008,4,5,India,3691,skirts,P188,beige,4,en face,140.84,2,5,0,0.0
2008,4,2,Sweden,688,sale,P001,pink,1,profile,47.19,1,2,0,0.0
2008,4,14,USA,6012,skirts,P244,gray,4,profile,160.11,2,2,0,0.0
2008,6,7,UK,7072,sale,P212,burgundy,2,profile,125.08,2,2,0,0.0
2008,8,9,Germany,613,trousers,P136,gray,4,profile,71.92,1,3,1,112.11
2008,6,16,Australia,7168,trousers,P190,violet,3,profile,93.69,1,1,0,0.0
2008,8,27,France,9206,blouses,P251,pink,2,profile,25.03,1,4,0,0.0
2008,4,26,UK,3201,trousers,P197,blue,1,en face,143.79,2,1,0,0.0
2008,4,3,France,2268,trousers,P062,blue,4,en face,124.9,2,3,1,202.56
2008,8,25,Australia,9782,sale,P003,green,4,en face,114.14,2,4,0,0.0
2008,4,21,Sweden,6630,trousers,P277,olive,3,profile,54.24,1,2,0,0.0
2008,8,18,UK,4136,blouses,P062,white,4,profile,32.09,1,4,0,0.0
